index,Invoice total by day,Vendor ID,Vendor,Geo Region Group
2024-06-03,0.0,1004,D,US - Gulf
2024-06-04,11496.26291295822,1004,D,US - Gulf
2024-06-05,15469.075170288535,1004,D,US - Gulf
2024-06-06,0.0,1004,D,US - Gulf
2024-06-07,119.45629575932298,1004,D,US - Gulf
2024-06-08,0.0,1004,D,US - Gulf
2024-06-09,0.0,1004,D,US - Gulf
2024-06-10,0.0,1004,D,US - Gulf
2024-06-11,0.0,1004,D,US - Gulf
2024-06-12,942.2103174471267,1004,D,US - Gulf
2024-06-13,20030.700382613777,1004,D,US - Gulf
2024-06-14,0.0,1004,D,US - Gulf
2024-06-15,13960.996771813498,1004,D,US - Gulf
2024-06-16,1028.2249841307917,1004,D,US - Gulf
2024-06-17,0.0,1004,D,US - Gulf
2024-06-18,19160.814164662504,1004,D,US - Gulf
2024-06-19,0.0,1004,D,US - Gulf
2024-06-20,0.0,1004,D,US - Gulf
2024-06-21,13470.6014594511,1004,D,US - Gulf
2024-06-22,12030.884340977242,1004,D,US - Gulf
2024-06-23,0.0,1004,D,US - Gulf
2024-06-24,0.0,1004,D,US - Gulf
2024-06-25,207.44315724039416,1004,D,US - Gulf
2024-06-26,3405.6178974765535,1004,D,US - Gulf
2024-06-27,5650.999620707278,1004,D,US - Gulf
2024-06-28,13150.8445597413,1004,D,US - Gulf
2024-06-29,8785.989903249218,1004,D,US - Gulf
2024-06-30,0.0,1004,D,US - Gulf
2024-07-01,266.26597199562275,1004,D,US - Gulf
2024-07-02,4983.813264934824,1004,D,US - Gulf
2024-07-03,3298.5023201435006,1004,D,US - Gulf
2024-07-04,0.0,1004,D,US - Gulf
2024-07-05,11159.778896229222,1004,D,US - Gulf
2024-07-06,0.0,1004,D,US - Gulf
2024-07-07,6117.098533692564,1004,D,US - Gulf
2024-07-08,21050.5416052177,1004,D,US - Gulf
2024-07-09,10790.618165365404,1004,D,US - Gulf
2024-07-10,0.0,1004,D,US - Gulf
2024-07-11,5531.047485729272,1004,D,US - Gulf
2024-07-12,11836.207253921013,1004,D,US - Gulf
2024-07-13,40275.50617581233,1004,D,US - Gulf
2024-07-14,3828.0415951105656,1004,D,US - Gulf
2024-07-15,1062.8199481336296,1004,D,US - Gulf
2024-07-16,1930.9542060658994,1004,D,US - Gulf
2024-07-17,4523.802593469644,1004,D,US - Gulf
2024-07-18,0.0,1004,D,US - Gulf
2024-07-19,0.0,1004,D,US - Gulf
2024-07-20,7218.250427206767,1004,D,US - Gulf
2024-07-21,0.0,1004,D,US - Gulf
2024-07-22,0.0,1004,D,US - Gulf
2024-07-23,10962.894933775307,1004,D,US - Gulf
2024-07-24,4838.419437112179,1004,D,US - Gulf
2024-07-25,2031.917927553211,1004,D,US - Gulf
2024-07-26,0.0,1004,D,US - Gulf
2024-07-27,4951.203346831879,1004,D,US - Gulf
2024-07-28,0.0,1004,D,US - Gulf
2024-07-29,0.0,1004,D,US - Gulf
2024-07-30,0.0,1004,D,US - Gulf
2024-07-31,969.015793049583,1004,D,US - Gulf
2024-08-01,0.0,1004,D,US - Gulf
2024-08-02,2054.603756210212,1004,D,US - Gulf
2024-08-03,0.0,1004,D,US - Gulf
2024-08-04,0.0,1004,D,US - Gulf
2024-08-05,0.0,1004,D,US - Gulf
2024-08-06,0.0,1004,D,US - Gulf
2024-08-07,10917.429991741377,1004,D,US - Gulf
2024-08-08,0.0,1004,D,US - Gulf
2024-08-09,0.0,1004,D,US - Gulf
2024-08-10,1502.7443404278665,1004,D,US - Gulf
2024-08-11,0.0,1004,D,US - Gulf
2024-08-12,0.0,1004,D,US - Gulf
2024-08-13,1193.3421456662008,1004,D,US - Gulf
2024-08-14,5933.508658773027,1004,D,US - Gulf
2024-08-15,0.0,1004,D,US - Gulf
2024-08-16,0.0,1004,D,US - Gulf
2024-08-17,3270.5414281392727,1004,D,US - Gulf
2024-08-18,4844.554182605382,1004,D,US - Gulf
2024-08-19,5934.620507620168,1004,D,US - Gulf
2024-08-20,9273.81701577231,1004,D,US - Gulf
2024-08-21,16199.920674042945,1004,D,US - Gulf
2024-08-22,11602.807827714909,1004,D,US - Gulf
2024-08-23,0.0,1004,D,US - Gulf
2024-08-24,23699.024055590286,1004,D,US - Gulf
2024-08-25,1543.69595362172,1004,D,US - Gulf
2024-08-26,8018.748183042463,1004,D,US - Gulf
2024-08-27,5247.678871460755,1004,D,US - Gulf
2024-08-28,0.0,1004,D,US - Gulf
2024-08-29,0.0,1004,D,US - Gulf
2024-08-30,0.0,1004,D,US - Gulf
2024-08-31,4116.170902848759,1004,D,US - Gulf
2024-09-01,5612.533039432077,1004,D,US - Gulf
2024-09-02,4497.573009903476,1004,D,US - Gulf
2024-09-03,11876.107311120442,1004,D,US - Gulf
2024-09-04,12467.8359326529,1004,D,US - Gulf
2024-09-05,0.0,1004,D,US - Gulf
2024-09-06,0.0,1004,D,US - Gulf
2024-09-07,0.0,1004,D,US - Gulf
2024-09-08,0.0,1004,D,US - Gulf
2024-09-09,0.0,1004,D,US - Gulf
2024-09-10,1989.8909617864201,1004,D,US - Gulf
2024-09-11,0.0,1004,D,US - Gulf
2024-09-12,4582.752107726882,1004,D,US - Gulf
2024-09-13,0.0,1004,D,US - Gulf
2024-09-14,0.0,1004,D,US - Gulf
2024-09-15,6295.427629672164,1004,D,US - Gulf
2024-09-16,1730.8371987912867,1004,D,US - Gulf
2024-09-17,0.0,1004,D,US - Gulf
2024-09-18,7705.035875205325,1004,D,US - Gulf
2024-09-19,0.0,1004,D,US - Gulf
2024-09-20,694.7097170679303,1004,D,US - Gulf
2024-09-21,0.0,1004,D,US - Gulf
2024-09-22,1329.8540722632313,1004,D,US - Gulf
2024-09-23,501.16258533784,1004,D,US - Gulf
2024-09-24,0.0,1004,D,US - Gulf
2024-09-25,0.0,1004,D,US - Gulf
2024-09-26,0.0,1004,D,US - Gulf
2024-09-27,0.0,1004,D,US - Gulf
2024-09-28,3297.1605969646293,1004,D,US - Gulf
2024-09-29,2010.2108124262545,1004,D,US - Gulf
2024-09-30,0.0,1004,D,US - Gulf
2024-10-01,12457.399224759673,1004,D,US - Gulf
2024-10-02,6362.346213242863,1004,D,US - Gulf
2024-10-03,588.4615617895688,1004,D,US - Gulf
2024-10-04,9749.48142228225,1004,D,US - Gulf
2024-10-05,17901.877203150663,1004,D,US - Gulf
2024-10-06,0.0,1004,D,US - Gulf
2024-10-07,0.0,1004,D,US - Gulf
2024-10-08,0.0,1004,D,US - Gulf
2024-10-09,2511.9460263188616,1004,D,US - Gulf
2024-10-10,12571.78108628188,1004,D,US - Gulf
2024-10-11,5265.809914697002,1004,D,US - Gulf
2024-10-12,1185.6641540746414,1004,D,US - Gulf
2024-10-13,0.0,1004,D,US - Gulf
2024-10-14,7262.11095861727,1004,D,US - Gulf
2024-10-15,0.0,1004,D,US - Gulf
2024-10-16,439.7077344684549,1004,D,US - Gulf
2024-10-17,3429.8938774490716,1004,D,US - Gulf
2024-10-18,0.0,1004,D,US - Gulf
2024-10-19,15791.054492170462,1004,D,US - Gulf
2024-10-20,0.0,1004,D,US - Gulf
2024-10-21,0.0,1004,D,US - Gulf
2024-10-22,0.0,1004,D,US - Gulf
2024-10-23,3060.476338786832,1004,D,US - Gulf
2024-10-24,128.37214533709994,1004,D,US - Gulf
2024-10-25,2547.440690671164,1004,D,US - Gulf
2024-10-26,0.0,1004,D,US - Gulf
2024-10-27,0.0,1004,D,US - Gulf
2024-10-28,0.0,1004,D,US - Gulf
2024-10-29,6868.640621443646,1004,D,US - Gulf
2024-10-30,23092.287709273747,1004,D,US - Gulf
2024-10-31,0.0,1004,D,US - Gulf
2024-11-01,5050.426330586469,1004,D,US - Gulf
2024-11-02,17098.761570246937,1004,D,US - Gulf
2024-11-03,0.0,1004,D,US - Gulf
2024-11-04,0.0,1004,D,US - Gulf
2024-11-05,7764.656186771164,1004,D,US - Gulf
2024-11-06,8030.929512113614,1004,D,US - Gulf
2024-11-07,544.5791292079471,1004,D,US - Gulf
2024-11-08,11000.188948736144,1004,D,US - Gulf
2024-11-09,0.0,1004,D,US - Gulf
2024-11-10,11135.706473833168,1004,D,US - Gulf
2024-11-11,0.0,1004,D,US - Gulf
2024-11-12,5995.275390463524,1004,D,US - Gulf
2024-11-13,13915.096907920404,1004,D,US - Gulf
2024-11-14,516.4280879113408,1004,D,US - Gulf
2024-11-15,4226.5145571657085,1004,D,US - Gulf
2024-11-16,0.0,1004,D,US - Gulf
2024-11-17,1334.1976194492468,1004,D,US - Gulf
2024-11-18,747.8187357166732,1004,D,US - Gulf
2024-11-19,1233.7456844318672,1004,D,US - Gulf
2024-11-20,507.9918025784659,1004,D,US - Gulf
2024-11-21,0.0,1004,D,US - Gulf
2024-11-22,1090.8879214137617,1004,D,US - Gulf
2024-11-23,3335.9616745753965,1004,D,US - Gulf
2024-11-24,4294.539649924738,1004,D,US - Gulf
2024-11-25,0.0,1004,D,US - Gulf
2021-06-29,21569.2,1004,D,US - Mid-
2021-06-30,0.0,1004,D,US - Mid-
2021-07-01,0.0,1004,D,US - Mid-
2021-07-02,0.0,1004,D,US - Mid-
2021-07-03,0.0,1004,D,US - Mid-
2021-07-04,0.0,1004,D,US - Mid-
2021-07-05,0.0,1004,D,US - Mid-
2021-07-06,0.0,1004,D,US - Mid-
2021-07-07,0.0,1004,D,US - Mid-
2021-07-08,0.0,1004,D,US - Mid-
2021-07-09,0.0,1004,D,US - Mid-
2021-07-10,0.0,1004,D,US - Mid-
2021-07-11,0.0,1004,D,US - Mid-
2021-07-12,0.0,1004,D,US - Mid-
2021-07-13,0.0,1004,D,US - Mid-
2021-07-14,12898.0,1004,D,US - Mid-
2021-07-15,0.0,1004,D,US - Mid-
2021-07-16,0.0,1004,D,US - Mid-
2021-07-17,0.0,1004,D,US - Mid-
2021-07-18,0.0,1004,D,US - Mid-
2021-07-19,1650.0,1004,D,US - Mid-
2021-07-20,0.0,1004,D,US - Mid-
2021-07-21,0.0,1004,D,US - Mid-
2021-07-22,0.0,1004,D,US - Mid-
2021-07-23,0.0,1004,D,US - Mid-
2021-07-24,0.0,1004,D,US - Mid-
2021-07-25,0.0,1004,D,US - Mid-
2021-07-26,0.0,1004,D,US - Mid-
2021-07-27,0.0,1004,D,US - Mid-
2021-07-28,0.0,1004,D,US - Mid-
2021-07-29,0.0,1004,D,US - Mid-
2021-07-30,0.0,1004,D,US - Mid-
2021-07-31,786.25,1004,D,US - Mid-
2021-08-01,0.0,1004,D,US - Mid-
2021-08-02,222.0,1004,D,US - Mid-
2021-08-03,150.0,1004,D,US - Mid-
2021-08-04,0.0,1004,D,US - Mid-
2021-08-05,367.5,1004,D,US - Mid-
2021-08-06,367.5,1004,D,US - Mid-
2021-08-07,0.0,1004,D,US - Mid-
2021-08-08,0.0,1004,D,US - Mid-
2021-08-09,0.0,1004,D,US - Mid-
2021-08-10,0.0,1004,D,US - Mid-
2021-08-11,367.5,1004,D,US - Mid-
2021-08-12,0.0,1004,D,US - Mid-
2021-08-13,367.5,1004,D,US - Mid-
2021-08-14,0.0,1004,D,US - Mid-
2021-08-15,0.0,1004,D,US - Mid-
2021-08-16,0.0,1004,D,US - Mid-
2021-08-17,0.0,1004,D,US - Mid-
2021-08-18,0.0,1004,D,US - Mid-
2021-08-19,0.0,1004,D,US - Mid-
2021-08-20,1275.4,1004,D,US - Mid-
2021-08-21,0.0,1004,D,US - Mid-
2021-08-22,0.0,1004,D,US - Mid-
2021-08-23,0.0,1004,D,US - Mid-
2021-08-24,0.0,1004,D,US - Mid-
2021-08-25,0.0,1004,D,US - Mid-
2021-08-26,0.0,1004,D,US - Mid-
2021-08-27,1650.0,1004,D,US - Mid-
2021-08-28,0.0,1004,D,US - Mid-
2021-08-29,0.0,1004,D,US - Mid-
2021-08-30,0.0,1004,D,US - Mid-
2021-08-31,3249.07,1004,D,US - Mid-
2021-09-01,4454.0,1004,D,US - Mid-
2021-09-02,517.5,1004,D,US - Mid-
2021-09-03,2483.5,1004,D,US - Mid-
2021-09-04,0.0,1004,D,US - Mid-
2021-09-05,0.0,1004,D,US - Mid-
2021-09-06,0.0,1004,D,US - Mid-
2021-09-07,4232.0,1004,D,US - Mid-
2021-09-08,2483.5,1004,D,US - Mid-
2021-09-09,367.5,1004,D,US - Mid-
2021-09-10,0.0,1004,D,US - Mid-
2021-09-11,0.0,1004,D,US - Mid-
2021-09-12,0.0,1004,D,US - Mid-
2021-09-13,0.0,1004,D,US - Mid-
2021-09-14,3834.25,1004,D,US - Mid-
2021-09-15,0.0,1004,D,US - Mid-
2021-09-16,0.0,1004,D,US - Mid-
2021-09-17,0.0,1004,D,US - Mid-
2021-09-18,0.0,1004,D,US - Mid-
2021-09-19,0.0,1004,D,US - Mid-
2021-09-20,367.5,1004,D,US - Mid-
2021-09-21,1350.0,1004,D,US - Mid-
2021-09-22,367.5,1004,D,US - Mid-
2021-09-23,367.5,1004,D,US - Mid-
2021-09-24,0.0,1004,D,US - Mid-
2021-09-25,0.0,1004,D,US - Mid-
2021-09-26,0.0,1004,D,US - Mid-
2021-09-27,0.0,1004,D,US - Mid-
2021-09-28,0.0,1004,D,US - Mid-
2021-09-29,0.0,1004,D,US - Mid-
2021-09-30,4706.1,1004,D,US - Mid-
2021-10-01,222.0,1004,D,US - Mid-
2021-10-02,0.0,1004,D,US - Mid-
2021-10-03,0.0,1004,D,US - Mid-
2021-10-04,0.0,1004,D,US - Mid-
2021-10-05,0.0,1004,D,US - Mid-
2021-10-06,367.5,1004,D,US - Mid-
2021-10-07,2017.5,1004,D,US - Mid-
2021-10-08,0.0,1004,D,US - Mid-
2021-10-09,0.0,1004,D,US - Mid-
2021-10-10,0.0,1004,D,US - Mid-
2021-10-11,367.5,1004,D,US - Mid-
2021-10-12,0.0,1004,D,US - Mid-
2021-10-13,1054.0,1004,D,US - Mid-
2021-10-14,997.0,1004,D,US - Mid-
2021-10-15,0.0,1004,D,US - Mid-
2021-10-16,0.0,1004,D,US - Mid-
2021-10-17,0.0,1004,D,US - Mid-
2021-10-18,0.0,1004,D,US - Mid-
2021-10-19,0.0,1004,D,US - Mid-
2021-10-20,0.0,1004,D,US - Mid-
2021-10-21,367.5,1004,D,US - Mid-
2021-10-22,367.5,1004,D,US - Mid-
2021-10-23,0.0,1004,D,US - Mid-
2021-10-24,0.0,1004,D,US - Mid-
2021-10-25,367.5,1004,D,US - Mid-
2021-10-26,0.0,1004,D,US - Mid-
2021-10-27,0.0,1004,D,US - Mid-
2021-10-28,0.0,1004,D,US - Mid-
2021-10-29,0.0,1004,D,US - Mid-
2021-10-30,3012.3,1004,D,US - Mid-
2021-10-31,1153.75,1004,D,US - Mid-
2021-11-01,222.0,1004,D,US - Mid-
2021-11-02,1917.7,1004,D,US - Mid-
2021-11-03,0.0,1004,D,US - Mid-
2021-11-04,0.0,1004,D,US - Mid-
2021-11-05,0.0,1004,D,US - Mid-
2021-11-06,0.0,1004,D,US - Mid-
2021-11-07,0.0,1004,D,US - Mid-
2021-11-08,0.0,1004,D,US - Mid-
2021-11-09,0.0,1004,D,US - Mid-
2021-11-10,367.5,1004,D,US - Mid-
2021-11-11,735.0,1004,D,US - Mid-
2021-11-12,3012.3,1004,D,US - Mid-
2021-11-13,0.0,1004,D,US - Mid-
2021-11-14,0.0,1004,D,US - Mid-
2021-11-15,0.0,1004,D,US - Mid-
2021-11-16,367.5,1004,D,US - Mid-
2021-11-17,0.0,1004,D,US - Mid-
2021-11-18,0.0,1004,D,US - Mid-
2021-11-19,4284.65,1004,D,US - Mid-
2021-11-20,0.0,1004,D,US - Mid-
2021-11-21,0.0,1004,D,US - Mid-
2021-11-22,0.0,1004,D,US - Mid-
2021-11-23,0.0,1004,D,US - Mid-
2021-11-24,0.0,1004,D,US - Mid-
2021-11-25,0.0,1004,D,US - Mid-
2021-11-26,0.0,1004,D,US - Mid-
2021-11-27,0.0,1004,D,US - Mid-
2021-11-28,0.0,1004,D,US - Mid-
2021-11-29,0.0,1004,D,US - Mid-
2021-11-30,0.0,1004,D,US - Mid-
2021-12-01,0.0,1004,D,US - Mid-
2021-12-02,0.0,1004,D,US - Mid-
2021-12-03,0.0,1004,D,US - Mid-
2021-12-04,0.0,1004,D,US - Mid-
2021-12-05,0.0,1004,D,US - Mid-
2021-12-06,0.0,1004,D,US - Mid-
2021-12-07,1620.0,1004,D,US - Mid-
2021-12-08,0.0,1004,D,US - Mid-
2021-12-09,2134.5,1004,D,US - Mid-
2021-12-10,735.0,1004,D,US - Mid-
2021-12-11,0.0,1004,D,US - Mid-
2021-12-12,0.0,1004,D,US - Mid-
2021-12-13,3059.0,1004,D,US - Mid-
2021-12-14,3993.28,1004,D,US - Mid-
2021-12-15,0.0,1004,D,US - Mid-
2021-12-16,1500.0,1004,D,US - Mid-
2021-12-17,796.7,1004,D,US - Mid-
2021-12-18,0.0,1004,D,US - Mid-
2021-12-19,0.0,1004,D,US - Mid-
2021-12-20,0.0,1004,D,US - Mid-
2021-12-21,9368.05,1004,D,US - Mid-
2021-12-22,0.0,1004,D,US - Mid-
2021-12-23,1323.5,1004,D,US - Mid-
2021-12-24,0.0,1004,D,US - Mid-
2021-12-25,0.0,1004,D,US - Mid-
2021-12-26,0.0,1004,D,US - Mid-
2021-12-27,735.0,1004,D,US - Mid-
2021-12-28,15900.0,1004,D,US - Mid-
2021-12-29,516.12,1004,D,US - Mid-
2021-12-30,6828.85,1004,D,US - Mid-
2021-12-31,0.0,1004,D,US - Mid-
2022-01-01,0.0,1004,D,US - Mid-
2022-01-02,0.0,1004,D,US - Mid-
2022-01-03,222.0,1004,D,US - Mid-
2022-01-04,0.0,1004,D,US - Mid-
2022-01-05,367.5,1004,D,US - Mid-
2022-01-06,979.07,1004,D,US - Mid-
2022-01-07,0.0,1004,D,US - Mid-
2022-01-08,0.0,1004,D,US - Mid-
2022-01-09,0.0,1004,D,US - Mid-
2022-01-10,0.0,1004,D,US - Mid-
2022-01-11,0.0,1004,D,US - Mid-
2022-01-12,5680.81,1004,D,US - Mid-
2022-01-13,0.0,1004,D,US - Mid-
2022-01-14,0.0,1004,D,US - Mid-
2022-01-15,0.0,1004,D,US - Mid-
2022-01-16,0.0,1004,D,US - Mid-
2022-01-17,1276.08,1004,D,US - Mid-
2022-01-18,367.5,1004,D,US - Mid-
2022-01-19,3072.35,1004,D,US - Mid-
2022-01-20,0.0,1004,D,US - Mid-
2022-01-21,594.66,1004,D,US - Mid-
2022-01-22,0.0,1004,D,US - Mid-
2022-01-23,0.0,1004,D,US - Mid-
2022-01-24,0.0,1004,D,US - Mid-
2022-01-25,367.5,1004,D,US - Mid-
2022-01-26,0.0,1004,D,US - Mid-
2022-01-27,0.0,1004,D,US - Mid-
2022-01-28,0.0,1004,D,US - Mid-
2022-01-29,0.0,1004,D,US - Mid-
2022-01-30,0.0,1004,D,US - Mid-
2022-01-31,1987.5,1004,D,US - Mid-
2022-02-01,0.0,1004,D,US - Mid-
2022-02-02,1109.04,1004,D,US - Mid-
2022-02-03,0.0,1004,D,US - Mid-
2022-02-04,21241.4,1004,D,US - Mid-
2022-02-05,0.0,1004,D,US - Mid-
2022-02-06,0.0,1004,D,US - Mid-
2022-02-07,0.0,1004,D,US - Mid-
2022-02-08,3728.5,1004,D,US - Mid-
2022-02-09,367.5,1004,D,US - Mid-
2022-02-10,6036.02,1004,D,US - Mid-
2022-02-11,735.0,1004,D,US - Mid-
2022-02-12,0.0,1004,D,US - Mid-
2022-02-13,0.0,1004,D,US - Mid-
2022-02-14,2737.0,1004,D,US - Mid-
2022-02-15,0.0,1004,D,US - Mid-
2022-02-16,0.0,1004,D,US - Mid-
2022-02-17,0.0,1004,D,US - Mid-
2022-02-18,0.0,1004,D,US - Mid-
2022-02-19,0.0,1004,D,US - Mid-
2022-02-20,0.0,1004,D,US - Mid-
2022-02-21,2403.0,1004,D,US - Mid-
2022-02-22,1351.0,1004,D,US - Mid-
2022-02-23,647.0,1004,D,US - Mid-
2022-02-24,0.0,1004,D,US - Mid-
2022-02-25,0.0,1004,D,US - Mid-
2022-02-26,0.0,1004,D,US - Mid-
2022-02-27,0.0,1004,D,US - Mid-
2022-02-28,1005.0,1004,D,US - Mid-
2022-03-01,222.0,1004,D,US - Mid-
2022-03-02,367.5,1004,D,US - Mid-
2022-03-03,150.0,1004,D,US - Mid-
2022-03-04,0.0,1004,D,US - Mid-
2022-03-05,0.0,1004,D,US - Mid-
2022-03-06,0.0,1004,D,US - Mid-
2022-03-07,367.5,1004,D,US - Mid-
2022-03-08,367.5,1004,D,US - Mid-
2022-03-09,0.0,1004,D,US - Mid-
2022-03-10,1777.97,1004,D,US - Mid-
2022-03-11,15046.13,1004,D,US - Mid-
2022-03-12,0.0,1004,D,US - Mid-
2022-03-13,0.0,1004,D,US - Mid-
2022-03-14,0.0,1004,D,US - Mid-
2022-03-15,1102.5,1004,D,US - Mid-
2022-03-16,0.0,1004,D,US - Mid-
2022-03-17,2822.4,1004,D,US - Mid-
2022-03-18,0.0,1004,D,US - Mid-
2022-03-19,0.0,1004,D,US - Mid-
2022-03-20,1646.7,1004,D,US - Mid-
2022-03-21,735.0,1004,D,US - Mid-
2022-03-22,367.5,1004,D,US - Mid-
2022-03-23,0.0,1004,D,US - Mid-
2022-03-24,369.82,1004,D,US - Mid-
2022-03-25,0.0,1004,D,US - Mid-
2022-03-26,0.0,1004,D,US - Mid-
2022-03-27,0.0,1004,D,US - Mid-
2022-03-28,0.0,1004,D,US - Mid-
2022-03-29,2789.7,1004,D,US - Mid-
2022-03-30,734.08,1004,D,US - Mid-
2022-03-31,6630.07,1004,D,US - Mid-
2022-04-01,226.0,1004,D,US - Mid-
2022-04-02,0.0,1004,D,US - Mid-
2022-04-03,0.0,1004,D,US - Mid-
2022-04-04,8454.7,1004,D,US - Mid-
2022-04-05,860.72,1004,D,US - Mid-
2022-04-06,1152.0,1004,D,US - Mid-
2022-04-07,0.0,1004,D,US - Mid-
2022-04-08,367.5,1004,D,US - Mid-
2022-04-09,0.0,1004,D,US - Mid-
2022-04-10,0.0,1004,D,US - Mid-
2022-04-11,0.0,1004,D,US - Mid-
2022-04-12,3888.59,1004,D,US - Mid-
2022-04-13,0.0,1004,D,US - Mid-
2022-04-14,1426.7,1004,D,US - Mid-
2022-04-15,0.0,1004,D,US - Mid-
2022-04-16,0.0,1004,D,US - Mid-
2022-04-17,0.0,1004,D,US - Mid-
2022-04-18,0.0,1004,D,US - Mid-
2022-04-19,388.52,1004,D,US - Mid-
2022-04-20,0.0,1004,D,US - Mid-
2022-04-21,0.0,1004,D,US - Mid-
2022-04-22,1630.54,1004,D,US - Mid-
2022-04-23,0.0,1004,D,US - Mid-
2022-04-24,0.0,1004,D,US - Mid-
2022-04-25,0.0,1004,D,US - Mid-
2022-04-26,821.2,1004,D,US - Mid-
2022-04-27,0.0,1004,D,US - Mid-
2022-04-28,3687.5,1004,D,US - Mid-
2022-04-29,702.42,1004,D,US - Mid-
2022-04-30,752.81,1004,D,US - Mid-
2022-05-01,0.0,1004,D,US - Mid-
2022-05-02,226.0,1004,D,US - Mid-
2022-05-03,0.0,1004,D,US - Mid-
2022-05-04,374.12,1004,D,US - Mid-
2022-05-05,13418.87,1004,D,US - Mid-
2022-05-06,152.7,1004,D,US - Mid-
2022-05-07,0.0,1004,D,US - Mid-
2022-05-08,0.0,1004,D,US - Mid-
2022-05-09,3735.33,1004,D,US - Mid-
2022-05-10,0.0,1004,D,US - Mid-
2022-05-11,0.0,1004,D,US - Mid-
2022-05-12,0.0,1004,D,US - Mid-
2022-05-13,374.12,1004,D,US - Mid-
2022-05-14,0.0,1004,D,US - Mid-
2022-05-15,0.0,1004,D,US - Mid-
2022-05-16,0.0,1004,D,US - Mid-
2022-05-17,0.0,1004,D,US - Mid-
2022-05-18,0.0,1004,D,US - Mid-
2022-05-19,0.0,1004,D,US - Mid-
2022-05-20,0.0,1004,D,US - Mid-
2022-05-21,0.0,1004,D,US - Mid-
2022-05-22,0.0,1004,D,US - Mid-
2022-05-23,0.0,1004,D,US - Mid-
2022-05-24,1983.17,1004,D,US - Mid-
2022-05-25,1190.96,1004,D,US - Mid-
2022-05-26,1050.0,1004,D,US - Mid-
2022-05-27,9149.5,1004,D,US - Mid-
2022-05-28,0.0,1004,D,US - Mid-
2022-05-29,0.0,1004,D,US - Mid-
2022-05-30,0.0,1004,D,US - Mid-
2022-05-31,5654.3,1004,D,US - Mid-
2022-06-01,6222.59,1004,D,US - Mid-
2022-06-02,374.12,1004,D,US - Mid-
2022-06-03,0.0,1004,D,US - Mid-
2022-06-04,0.0,1004,D,US - Mid-
2022-06-05,0.0,1004,D,US - Mid-
2022-06-06,0.0,1004,D,US - Mid-
2022-06-07,0.0,1004,D,US - Mid-
2022-06-08,0.0,1004,D,US - Mid-
2022-06-09,1058.32,1004,D,US - Mid-
2022-06-10,1586.65,1004,D,US - Mid-
2022-06-11,0.0,1004,D,US - Mid-
2022-06-12,0.0,1004,D,US - Mid-
2022-06-13,3399.02,1004,D,US - Mid-
2022-06-14,2146.2,1004,D,US - Mid-
2022-06-15,3547.35,1004,D,US - Mid-
2022-06-16,388.88,1004,D,US - Mid-
2022-06-17,952.85,1004,D,US - Mid-
2022-06-18,0.0,1004,D,US - Mid-
2022-06-19,0.0,1004,D,US - Mid-
2022-06-20,1744.86,1004,D,US - Mid-
2022-06-21,952.85,1004,D,US - Mid-
2022-06-22,541.58,1004,D,US - Mid-
2022-06-23,0.0,1004,D,US - Mid-
2022-06-24,1341.73,1004,D,US - Mid-
2022-06-25,0.0,1004,D,US - Mid-
2022-06-26,0.0,1004,D,US - Mid-
2022-06-27,432.65,1004,D,US - Mid-
2022-06-28,0.0,1004,D,US - Mid-
2022-06-29,0.0,1004,D,US - Mid-
2022-06-30,1382.69,1004,D,US - Mid-
2022-07-01,9874.14,1004,D,US - Mid-
2022-07-02,0.0,1004,D,US - Mid-
2022-07-03,0.0,1004,D,US - Mid-
2022-07-04,0.0,1004,D,US - Mid-
2022-07-05,5872.92,1004,D,US - Mid-
2022-07-06,0.0,1004,D,US - Mid-
2022-07-07,0.0,1004,D,US - Mid-
2022-07-08,1382.41,1004,D,US - Mid-
2022-07-09,0.0,1004,D,US - Mid-
2022-07-10,0.0,1004,D,US - Mid-
2022-07-11,156.0,1004,D,US - Mid-
2022-07-12,1474.0,1004,D,US - Mid-
2022-07-13,1092.0,1004,D,US - Mid-
2022-07-14,2005.5,1004,D,US - Mid-
2022-07-15,0.0,1004,D,US - Mid-
2022-07-16,0.0,1004,D,US - Mid-
2022-07-17,0.0,1004,D,US - Mid-
2022-07-18,2931.0,1004,D,US - Mid-
2022-07-19,524.0,1004,D,US - Mid-
2022-07-20,3392.0,1004,D,US - Mid-
2022-07-21,952.85,1004,D,US - Mid-
2022-07-22,0.0,1004,D,US - Mid-
2022-07-23,0.0,1004,D,US - Mid-
2022-07-24,0.0,1004,D,US - Mid-
2022-07-25,0.0,1004,D,US - Mid-
2022-07-26,0.0,1004,D,US - Mid-
2022-07-27,0.0,1004,D,US - Mid-
2022-07-28,7705.8,1004,D,US - Mid-
2022-07-29,7879.68,1004,D,US - Mid-
2022-07-30,0.0,1004,D,US - Mid-
2022-07-31,0.0,1004,D,US - Mid-
2022-08-01,868.76,1004,D,US - Mid-
2022-08-02,6844.81,1004,D,US - Mid-
2022-08-03,4066.8,1004,D,US - Mid-
2022-08-04,0.0,1004,D,US - Mid-
2022-08-05,0.0,1004,D,US - Mid-
2022-08-06,0.0,1004,D,US - Mid-
2022-08-07,0.0,1004,D,US - Mid-
2022-08-08,382.0,1004,D,US - Mid-
2022-08-09,0.0,1004,D,US - Mid-
2022-08-10,1092.0,1004,D,US - Mid-
2022-08-11,0.0,1004,D,US - Mid-
